,0
0,https://www.ycombinator.com/companies/5
1,https://www.ycombinator.com/companies/6
2,https://www.ycombinator.com/companies/7
3,https://www.ycombinator.com/companies/8
4,https://www.ycombinator.com/companies/9
5,https://www.ycombinator.com/companies/10
6,https://www.ycombinator.com/companies/11
7,https://www.ycombinator.com/companies/12
8,https://www.ycombinator.com/companies/13
9,https://www.ycombinator.com/companies/14
10,https://www.ycombinator.com/companies/15
11,https://www.ycombinator.com/companies/16
12,https://www.ycombinator.com/companies/17
13,https://www.ycombinator.com/companies/18
14,https://www.ycombinator.com/companies/19
15,https://www.ycombinator.com/companies/20
16,https://www.ycombinator.com/companies/21
17,https://www.ycombinator.com/companies/22
18,https://www.ycombinator.com/companies/23
19,https://www.ycombinator.com/companies/24
20,https://www.ycombinator.com/companies/25
21,https://www.ycombinator.com/companies/26
22,https://www.ycombinator.com/companies/27
23,https://www.ycombinator.com/companies/28
24,https://www.ycombinator.com/companies/29
25,https://www.ycombinator.com/companies/30
26,https://www.ycombinator.com/companies/31
27,https://www.ycombinator.com/companies/32
28,https://www.ycombinator.com/companies/33
29,https://www.ycombinator.com/companies/34
30,https://www.ycombinator.com/companies/35
31,https://www.ycombinator.com/companies/36
32,https://www.ycombinator.com/companies/37
33,https://www.ycombinator.com/companies/38
34,https://www.ycombinator.com/companies/39
35,https://www.ycombinator.com/companies/40
36,https://www.ycombinator.com/companies/41
37,https://www.ycombinator.com/companies/42
38,https://www.ycombinator.com/companies/43
39,https://www.ycombinator.com/companies/44
40,https://www.ycombinator.com/companies/45
41,https://www.ycombinator.com/companies/46
42,https://www.ycombinator.com/companies/47
43,https://www.ycombinator.com/companies/48
44,https://www.ycombinator.com/companies/49
45,https://www.ycombinator.com/companies/50
46,https://www.ycombinator.com/companies/51
47,https://www.ycombinator.com/companies/52
48,https://www.ycombinator.com/companies/53
49,https://www.ycombinator.com/companies/54
50,https://www.ycombinator.com/companies/55
51,https://www.ycombinator.com/companies/56
52,https://www.ycombinator.com/companies/57
53,https://www.ycombinator.com/companies/58
54,https://www.ycombinator.com/companies/59
55,https://www.ycombinator.com/companies/61
56,https://www.ycombinator.com/companies/62
57,https://www.ycombinator.com/companies/63
58,https://www.ycombinator.com/companies/65
59,https://www.ycombinator.com/companies/66
60,https://www.ycombinator.com/companies/67
61,https://www.ycombinator.com/companies/69
62,https://www.ycombinator.com/companies/70
63,https://www.ycombinator.com/companies/71
64,https://www.ycombinator.com/companies/72
65,https://www.ycombinator.com/companies/73
66,https://www.ycombinator.com/companies/74
67,https://www.ycombinator.com/companies/75
68,https://www.ycombinator.com/companies/76
69,https://www.ycombinator.com/companies/77
70,https://www.ycombinator.com/companies/78
71,https://www.ycombinator.com/companies/79
72,https://www.ycombinator.com/companies/80
73,https://www.ycombinator.com/companies/81
74,https://www.ycombinator.com/companies/82
75,https://www.ycombinator.com/companies/83
76,https://www.ycombinator.com/companies/84
